latitude,longitude,name,security,strength
44.962549,-93.291943,couscouscouscous,2,39
44.962549,-93.291943,swat team van #3-guest,0,51
44.962549,-93.291943,BeerBall191,3,52
44.962549,-93.291943,usiw_secure_S21N007T2,3,53
44.962630,-93.291927,usiw_secure,3,77
44.962630,-93.291927,usiw_secure_S12N001T2,3,77
44.962630,-93.291927,!USI Fiber Available!,0,78
44.962630,-93.291927,LiftLoft,3,39
44.962630,-93.291927,USI Wireless,0,78
44.962630,-93.291927,xfinitywifi,0,44
44.962630,-93.291927,echidnainc24,1,39
44.962630,-93.291927,usiw_secure_S21N007T2,3,50
44.962630,-93.291927,amarcades,0,37
44.962630,-93.291927,usiw_secure_S12N028T5,3,41
44.962630,-93.291960,HOME-A7A2,3,45
44.962630,-93.291960,NIC,3,44
44.962630,-93.291960,swat team van #3,3,43
44.962630,-93.291960,swat team van #3-guest,0,45
44.962630,-93.291960,Homeworks4,3,50
44.962728,-93.292204,!USI Fiber Available!,0,46
44.962728,-93.292204,City of Minneapolis Public WiFi,0,53
44.962728,-93.292204,usiw_secure,3,65
44.962728,-93.292204,xfinitywifi,0,48
44.962728,-93.292204,usiw_secure_S12N001T2,3,70
44.962728,-93.292204,amarcades,0,39
44.962728,-93.292204,USI Wireless,0,40
44.962728,-93.292204,usiw_secure_S12N028T5,3,50
44.962728,-93.292204,swat team van #3,3,45
44.962728,-93.292204,swat team van #3-guest,0,43
44.962728,-93.292204,SniderLawFirm,3,45
44.962687,-93.292187,HOME-BAC9-2.4,3,44
44.962687,-93.292187,nitenurse,3,40
44.962687,-93.292187,WiFi Hotspot 1530,3,41
44.962687,-93.292187,usiw_secure_S21N007T2,3,46
44.962687,-93.292187,usiw_secure_S12N016T5,3,52
44.962687,-93.292187,BeerBall191,3,50
44.962687,-93.292187,PrettyFlyForAWifi-guest,0,45
44.962687,-93.292187,HOME-60A2-2.4,3,55
44.962687,-93.292187,CenturyLink9143,3,43
44.962687,-93.292187,Homeworks4,3,46
44.962646,-93.291764,xfinitywifi,0,36
44.962646,-93.291764,SfG Guest,0,37
44.962646,-93.291764,PrettyFlyForAWifi,3,43
44.962646,-93.291764,PrettyFlyForAWifi-guest,0,50
44.962646,-93.291764,Software for Good,3,37
44.962646,-93.291764,USI_Fiber-8125 2.4g,3,40
44.962646,-93.291764,BeerBall191,3,49
44.962646,-93.291764,HOME-2C41,3,54
44.962646,-93.291764,USI Wireless,0,53
44.962646,-93.291764,FinnAndJakeAndBMO,3,50
44.962646,-93.291764,swat team van #3,3,45
44.962646,-93.291764,usiw_secure_S12N001T2,3,53
44.962573,-93.291732,HOME-DDCA-2.4,3,36
44.962573,-93.291732,HOME-7CCF,3,40
44.962573,-93.291732,HOME-CBC9-2.4,3,40
44.962573,-93.291732,Homeworks4,3,46
44.962573,-93.291732,swat team van #3-guest,0,52
44.962573,-93.291732,HOME-60A2-2.4,3,46
44.962573,-93.291732,amarcades,0,36
44.962573,-93.291732,HOME-BAC9-2.4,3,49
44.962215,-93.291585,usiw_secure_S12N001T2,3,58
44.962215,-93.291585,!USI Fiber Available!,0,55
44.962215,-93.291585,USIW Free WiFi,0,41
44.962215,-93.291585,City of Minneapolis Public WiFi,0,56
44.962215,-93.291585,BeerBall191,3,45
44.962215,-93.291585,USI Wireless,0,55
2604.250000,-0.000000,usiw_secure,3,55
2604.250000,-0.000000,Homeworks4,3,39
2604.250000,-0.000000,Lyles,0,36
2604.250000,-0.000000,usiw_secure_S12N016T5,3,54
2604.250000,-0.000000,Software for Good,3,36
2604.250000,-0.000000,HP-Print-9B-Officejet Pro 8610,3,36
2604.250000,-0.000000,Ouch Bananas,3,39
2604.250000,-0.000000,HOME-BAC9-2.4,3,41
2604.250000,-0.000000,Uptown Curl,3,46
2604.250000,-0.000000,USI_Fiber-8125 2.4g,3,44
2604.250000,-0.000000,HOME-2C41,3,47
2604.250000,-0.000000,xfinitywifi,0,39
44.961816,-93.291829,!USI Fiber Available!,0,56
44.961816,-93.291829,City of Minneapolis Public WiFi,0,43
44.961816,-93.291829,Um, hello? ....is this thing on?,3,46
44.961816,-93.291829,Das Haus ,3,41
44.961816,-93.291829,xfinitywifi,0,37
44.961816,-93.291829,USIW Free WiFi,0,41
44.961483,-93.292106,HOME-2CA2,3,56
44.961483,-93.292106,xfinitywifi,0,48
44.961483,-93.292106,USIW Free WiFi,0,48
44.961483,-93.292106,City of Minneapolis Public WiFi,0,62
44.961483,-93.292106,USI Wireless,0,63
44.961483,-93.292106,Um, hello? ....is this thing on?,3,41
44.961483,-93.292106,usiw_secure_S12N016T5,3,63
44.961483,-93.292106,!USI Fiber Available!,0,61
44.961483,-93.292106,usiw_secure,3,46
44.961483,-93.292106,RodgersToJordy,3,49
44.961483,-93.292106,BOXTWAT,2,46
44.961483,-93.292106,Squishy,3,43
44.961092,-93.292627,!USI Fiber Available!,0,65
44.961092,-93.292627,dc,1,44
44.961092,-93.292627,MOBskin,3,41
44.960758,-93.292790,usiw_secure_S12N017T5,3,55
44.960758,-93.292790,USIW Free WiFi,0,56
44.960758,-93.292790,City of Minneapolis Public WiFi,0,52
44.960758,-93.292790,USI Wireless,0,53
44.960758,-93.292790,usiw_secure,3,62
44.960758,-93.292790,TV Room Chromecast,0,41
44.960758,-93.292790,MOBskin,3,40
44.960758,-93.292790,missfriss,3,37
44.960758,-93.292790,xfinitywifi,0,43
44.960758,-93.292790,!USI Fiber Available!,0,64
44.960758,-93.292790,ryan,3,43
44.960758,-93.292790,Belkin.36DD,3,40
44.960758,-93.292790,Specs Optical,3,43
44.960758,-93.292790,Damico and Sons WiFi,0,40
44.960620,-93.292822,bluenica20,3,37
44.960620,-93.292822,LowryHillDistrict.com,3,43
44.960620,-93.292822,NETGEAR84,3,36
44.960620,-93.292822,Um, hello? ....is this thing on?,3,46
44.960620,-93.292822,pictureofnectar,3,40
44.960620,-93.292822,USI-Fiber_4D6C,3,36
44.960620,-93.292822,usiw_secure_S12N002T2,3,37
44.960278,-93.293066,Google Starbucks,0,43
44.960278,-93.293066,usiw_secure_S12N017T5,3,58
44.960278,-93.293066,USIW Free WiFi,0,60
44.960278,-93.293066,City of Minneapolis Public WiFi,0,46
44.960278,-93.293066,USI Wireless,0,45
44.960278,-93.293066,usiw_secure,3,47
44.960278,-93.293066,usiw_secure_S12N002T2,3,46
44.960278,-93.293066,xfinitywifi,0,39
44.960278,-93.293066,!USI Fiber Available!,0,47
44.960278,-93.293066,Damico and Sons WiFi,0,39
44.960278,-93.293066,SETUP,0,37
44.960278,-93.293066,bluenica20,3,36
44.960278,-93.293066,usiw_secure_S12N016T5,3,46
44.960278,-93.293066,missfriss,3,43
44.960278,-93.293066,Belkin.36DD,3,43
44.960278,-93.293066,Specs Optical,3,39
44.960050,-93.293294,usiw_secure,3,50
44.960050,-93.293294,usiw_secure_S12N017T5,3,52
44.960050,-93.293294,USIW Free WiFi,0,43
44.960050,-93.293294,City of Minneapolis Public WiFi,0,44
44.960050,-93.293294,CenturyLink3324,3,39
44.960050,-93.293294,USI Wireless,0,52
44.960050,-93.293294,heybrother,2,35
44.960050,-93.293294,xfinitywifi,0,36
44.960050,-93.293294,WiFi,3,36
44.960050,-93.293294,usiw_secure_S12N002T2,3,43
44.960050,-93.293294,Tenda_4A8308,2,41
44.960050,-93.293294,!USI Fiber Available!,0,37
44.960050,-93.293294,Verboten,3,44
44.960050,-93.293294,Pedro Wifi,3,37
44.960050,-93.293294,Bonoroo,3,41
44.960050,-93.293294,NETGEAR60,3,37
44.960050,-93.293294,WMf7d106,0,37
44.959961,-93.293359,WMc12be9,0,39
44.959961,-93.293359,WMb11383,0,36
44.959961,-93.293359,PHwifi,3,35
44.959774,-93.293424,usiw_secure,3,50
44.959774,-93.293424,honk,3,43
44.959774,-93.293424,USIW Free WiFi,0,46
44.959774,-93.293424,City of Minneapolis Public WiFi,0,54
44.959774,-93.293424,HOME-3914,3,43
44.959774,-93.293424,USI Wireless,0,59
44.959774,-93.293424,Dragon's Den,3,36
44.959774,-93.293424,usiw_secure_S12N002T2,3,47
44.959774,-93.293424,!USI Fiber Available!,0,54
44.959774,-93.293424,NETGEAR,0,40
44.959774,-93.293424,HOME5102,3,41
44.959774,-93.293424,usiw_secure_S12N016T5,3,41
44.959774,-93.293424,xfinitywifi,0,44
44.959774,-93.293424,usiw_secure_S12N017T5,3,54
44.959774,-93.293424,studiiyo23,1,45
44.959660,-93.293424,Tenda_4A8308,2,43
44.959660,-93.293424,HOME-1EC8,3,47
44.959660,-93.293424,ngHub_319434NG0262D,3,35
44.959456,-93.293587,usiw_secure,3,54
44.959456,-93.293587,xfinitywifi,0,41
44.959456,-93.293587,usiw_secure_S12N017T5,3,59
44.959456,-93.293587,USIW Free WiFi,0,58
44.959456,-93.293587,City of Minneapolis Public WiFi,0,43
44.959456,-93.293587,CenturyLink3324,3,37
44.959456,-93.293587,HOME-3914,3,40
44.959456,-93.293587,USI Wireless,0,57
44.959456,-93.293587,TIOPEN,3,41
44.959456,-93.293587,TISECURE,3,36
44.959456,-93.293587,usiw_secure_S12N002T2,3,53
44.959456,-93.293587,!USI Fiber Available!,0,53
44.959456,-93.293587,ShortCircuit,3,43
44.959456,-93.293587,ngHub_319434NG0262D,3,36
44.959456,-93.293587,CXR,3,37
44.959456,-93.293587,NETGEAR00,3,41
44.959456,-93.293587,Caribou,0,40
44.959456,-93.293587,ShortCircuit-guest,0,43
44.959399,-93.293685,Sudz2-Guest,3,41
44.959399,-93.293685,usiw_secure_S12N112T1,3,43
44.959033,-93.294059,AVB,3,37
44.959033,-93.294059,City of Minneapolis Public WiFi,0,62
44.959033,-93.294059,usiw_secure,3,54
44.959033,-93.294059,MOTOROLA-8284F,3,39
44.959033,-93.294059,NIP1,2,36
44.959033,-93.294059,HOME-3914,3,41
44.959033,-93.294059,xfinitywifi,0,43
44.959074,-93.294043,usiw_secure,3,47
44.959074,-93.294043,usiw_secure_S12N017T5,3,64
44.959074,-93.294043,CXR,3,39
44.959074,-93.294043,USIW Free WiFi,0,64
44.959074,-93.294043,City of Minneapolis Public WiFi,0,52
44.959074,-93.294043,USI Wireless,0,53
44.959074,-93.294043,TIOPEN,3,36
44.959074,-93.294043,TISECURE,3,35
44.959074,-93.294043,usiw_secure_S12N002T2,3,53
44.959074,-93.294043,!USI Fiber Available!,0,53
44.959074,-93.294043,usiw_secure_S21N122T1,3,47
44.959074,-93.294043,ngHub_319434NG0262D,3,40
44.959074,-93.294043,Spyhouse II,3,39
44.959074,-93.294043,nick1,2,36
44.959074,-93.294043,usiw_secure_S12N112T1,3,52
44.959074,-93.294043,MOTOROLA-8284F,3,43
44.959058,-93.294043,Caribou,0,40
44.959082,-93.294206,USI Wireless,0,40
44.959082,-93.294206,usiw_secure_S12N017T5,3,56
44.959082,-93.294206,USIW Free WiFi,0,56
44.959082,-93.294206,City of Minneapolis Public WiFi,0,54
44.959082,-93.294206,HOME-3914,3,40
44.959082,-93.294206,TIOPEN,3,40
44.959082,-93.294206,TISECURE,3,39
44.959082,-93.294206,usiw_secure,3,56
44.959082,-93.294206,Caribou,0,43
44.959082,-93.294206,Sudz2-Guest,3,45
44.959082,-93.294206,Time Machine Airport Wifi,3,49
44.959082,-93.294206,ngHub_319434NG0262D,3,39
44.959082,-93.294206,ScaryHot,1,43
44.959082,-93.294206,!USI Fiber Available!,0,40
44.959082,-93.294206,usiw_secure_S21N122T1,3,42
44.959082,-93.294206,Spyhouse I,2,38
44.959082,-93.294206,Spyhouse II,3,38
44.959082,-93.294206,usiw_secure_S12N112T1,3,47
44.959082,-93.294206,CenturyLink1662,3,39
44.959001,-93.294482,USI Wireless,0,56
44.959001,-93.294482,usiw_secure_S12N017T5,3,56
44.959001,-93.294482,USIW Free WiFi,0,55
44.959001,-93.294482,City of Minneapolis Public WiFi,0,55
44.959001,-93.294482,Spyhouse I,2,60
44.959001,-93.294482,Sudz2-Guest,3,46
44.959001,-93.294482,Spyhouse II,3,57
44.959001,-93.294482,ngHub_319434NG0262D,3,54
44.959001,-93.294482,nick1,2,36
44.959001,-93.294482,Sudz-Guest,3,38
44.959001,-93.294482,Time Machine Airport Wifi,3,43
44.959001,-93.294482,usiw_secure,3,55
44.959001,-93.294482,xfinitywifi,0,36
44.959082,-93.295020,USI Wireless,0,59
44.959082,-93.295020,usiw_secure,3,59
44.959082,-93.295020,usiw_secure_S12N017T5,3,61
44.959082,-93.295020,USIW Free WiFi,0,61
44.959082,-93.295020,City of Minneapolis Public WiFi,0,61
44.959082,-93.295020,Spyhouse I,2,53
44.959082,-93.295020,Sudz2-Guest,3,43
44.959082,-93.295020,nick1,2,39
44.959082,-93.295020,Spyhouse II,3,55
44.959082,-93.295020,Sudz-Guest,3,45
44.959082,-93.295020,ngHub_319434NG0262D,3,66
44.959082,-93.295020,ScaryHot,1,36
44.959082,-93.295020,Time Machine Airport Wifi,3,38
44.959082,-93.295020,HOME-3914,3,38
44.959082,-93.295020,xfinitywifi,0,38
44.959163,-93.295817,USI Wireless,0,57
44.959163,-93.295817,usiw_secure,3,55
44.959163,-93.295817,usiw_secure_S12N017T5,3,56
44.959163,-93.295817,USIW Free WiFi,0,56
44.959163,-93.295817,City of Minneapolis Public WiFi,0,56
44.959163,-93.295817,Spyhouse I,2,49
44.959163,-93.295817,Sudz2-Guest,3,44
44.959163,-93.295817,Sudz-Guest,3,47
44.959163,-93.295817,Spyhouse II,3,60
44.959163,-93.295817,ngHub_319434NG0262D,3,60
44.959163,-93.295817,nick1,2,39
44.959163,-93.295817,Time Machine Airport Wifi,3,36
0.000000,0.000000,Spyhouse I,2,59
0.000000,0.000000,Sudz2-Guest,3,43
0.000000,0.000000,ngHub_319434NG0262D,3,71
0.000000,0.000000,Sudz-Guest,3,46
0.000000,0.000000,nick1,2,40
0.000000,0.000000,Spyhouse II,3,54
0.000000,0.000000,City of Minneapolis Public WiFi,0,45
0.000000,0.000000,USI Wireless,0,46
0.000000,0.000000,usiw_secure,3,46
0.000000,0.000000,usiw_secure_S12N017T5,3,46
0.000000,0.000000,USIW Free WiFi,0,46
0.000000,0.000000,USI Wireless,0,45
0.000000,0.000000,usiw_secure,3,45
0.000000,0.000000,usiw_secure_S12N017T5,3,45
0.000000,0.000000,USIW Free WiFi,0,44
0.000000,0.000000,Spyhouse I,2,57
0.000000,0.000000,nick1,2,38
0.000000,0.000000,Sudz-Guest,3,48
0.000000,0.000000,Sudz2-Guest,3,51
0.000000,0.000000,Spyhouse II,3,67
0.000000,0.000000,ngHub_319434NG0262D,3,62
0.000000,0.000000,GorillaGroove,3,39
0.000000,0.000000,City of Minneapolis Public WiFi,0,44
44.959261,-93.295817,USI Wireless,0,46
44.959261,-93.295817,usiw_secure,3,46
44.959261,-93.295817,usiw_secure_S12N017T5,3,47
44.959261,-93.295817,USIW Free WiFi,0,47
44.959261,-93.295817,Spyhouse I,2,50
44.959261,-93.295817,Sudz2-Guest,3,49
44.959261,-93.295817,nick1,2,42
44.959261,-93.295817,Sudz-Guest,3,46
44.959261,-93.295817,Time Machine Airport Wifi,3,35
44.959261,-93.295817,ngHub_319434NG0262D,3,61
44.959261,-93.295817,Spyhouse II,3,66
44.959261,-93.295817,City of Minneapolis Public WiFi,0,45
44.959497,-93.296289,USI Wireless,0,47
44.959497,-93.296289,usiw_secure,3,48
44.959497,-93.296289,usiw_secure_S12N017T5,3,48
44.959497,-93.296289,USIW Free WiFi,0,46
44.959497,-93.296289,Spyhouse I,2,48
44.959497,-93.296289,nick1,2,42
44.959497,-93.296289,Sudz-Guest,3,48
44.959497,-93.296289,ngHub_319434NG0262D,3,63
44.959497,-93.296289,Spyhouse II,3,64
44.959497,-93.296289,City of Minneapolis Public WiFi,0,46
44.959497,-93.296289,Sudz2-Guest,3,46
44.959554,-93.296745,usiw_secure_S12N017T5,3,40
44.959554,-93.296745,CBCI-65A1-2.4,3,36
44.959554,-93.296745,Spyhouse I,2,60
44.959554,-93.296745,Sudz-Guest,3,45
44.959554,-93.296745,Sudz2-Guest,3,44
44.959554,-93.296745,Spyhouse II,3,61
44.959554,-93.296745,ngHub_319434NG0262D,3,60
44.959554,-93.296745,GorillaGroove,3,43
44.959554,-93.296745,BattleGirl,3,42
44.959554,-93.296745,xfinitywifi,0,36
44.959465,-93.297298,xfinitywifi,0,43
44.959465,-93.297298,Spyhouse I,2,63
44.959465,-93.297298,Sudz2-Guest,3,56
44.959465,-93.297298,Spyhouse II,3,63
44.959465,-93.297298,ngHub_319434NG0262D,3,72
44.959465,-93.297298,Sudz-Guest,3,46
44.959465,-93.297298,GorillaGroove,3,38
44.959465,-93.297298,City of Minneapolis Public WiFi,0,40
44.955005,-93.297705,TPaulson,3,38
44.955005,-93.297705,Belkin_G_Wireless_121E4E,3,38
44.955005,-93.297705,Cleocatra,2,37
44.955005,-93.297705,HOME-A6E2,3,38
44.955005,-93.297705,Jonathan-Irons-2.4,3,41
44.955005,-93.297705,Kristina's iPhone,3,83
44.955005,-93.297705,Bdog's Palace,3,41
44.955005,-93.297705,Kemps-guest-2.4GHz,3,38
44.955005,-93.297705,HOME-8D3D,3,38
44.955005,-93.297705,xfinitywifi,0,38
44.955005,-93.297705,Green Mill Restaurant,0,41
44.955005,-93.297705,HOME-DE41,3,38
44.955005,-93.297705,USI-Fiber_8B30,3,38
44.955005,-93.297705,CenturyLink2612,3,39
44.955005,-93.297705,Steve,3,44
44.955005,-93.297705,DamnRussian,3,38
44.955005,-93.297705,HOME-B2E2,3,35
44.955005,-93.297705,HOME-D532,3,38
44.954517,-93.297721,Belkin_G_Wireless_121E4E,3,38
44.954517,-93.297721,BabyGotWifi,3,37
44.954517,-93.297721,HOME-A6E2,3,38
44.954517,-93.297721,Kristina's iPhone,3,79
44.954517,-93.297721,Unable to Connect.,3,44
44.954517,-93.297721,TheGirlsRoom_EXT,2,34
44.954517,-93.297721,HOME-AC92,3,39
44.954517,-93.297721,HOME-8D3D,3,38
44.954517,-93.297721,Batcomputersecure,3,42
44.954517,-93.297721,International Hero,3,37
44.954517,-93.297721,Green Mill Restaurant,0,39
44.954517,-93.297721,Glitterbomb,2,35
44.954517,-93.297721,HOME-DE41,3,37
44.954517,-93.297721,DamnRussian,3,38
44.954517,-93.297721,imaginationland,3,37
44.954517,-93.297721,HOME-D532,3,38
44.954517,-93.297721,The Washington Redskins,3,43
44.954256,-93.297884,!USI Fiber Available!,0,47
44.954256,-93.297884,BabyGotWifi,3,37
44.954256,-93.297884,Satancus.22,3,35
44.954256,-93.297884,Green Mill Restaurant,0,39
44.954256,-93.297884,HOME-FDA8,3,38
44.954256,-93.297884,TheGirlsRoom_EXT,2,34
44.954256,-93.297884,Kristina's iPhone,3,78
44.954256,-93.297884,hooch,3,39
44.954256,-93.297884,Olson-2.4,3,39
44.954256,-93.297884,International Hero,3,42
44.954256,-93.297884,Tat living room,0,41
44.954256,-93.297884,HOME-C322,3,37
44.954256,-93.297884,Unable to Connect.,3,74
44.954256,-93.297884,SPANAILS,3,34
44.954256,-93.297884,HOME-DE41,3,37
44.954256,-93.297884,Zoom694d,3,39
44.954256,-93.297884,imaginationland,3,37
44.954256,-93.297884,Deadly Microwave Radiation,3,39
44.954256,-93.297884,HP-Print-41-Photosmart 6520,3,39
44.954256,-93.297884,Please, No More Curry,3,38
44.954256,-93.297884,xfinitywifi,0,42
44.953955,-93.298226,Satancus.22,3,35
44.953955,-93.298226,HOME-FDA8,3,38
44.953955,-93.298226,Zoom694d,3,42
44.953955,-93.298226,Kristina's iPhone,3,83
44.953955,-93.298226,hooch,3,39
44.953955,-93.298226,HOME-F498,3,39
44.953955,-93.298226,International Hero,3,38
44.953955,-93.298226,Green Mill Restaurant,0,39
44.953955,-93.298226,HOME-0A52,3,44
44.953955,-93.298226,xfinitywifi,0,43
44.953955,-93.298226,SPANAILS,3,34
44.953955,-93.298226,ValidityInc,3,41
44.953955,-93.298226,Studying,2,41
44.953955,-93.298226,Unable to Connect.,3,42
44.953955,-93.298226,Laura Koski's Network,3,37
44.953955,-93.298226,HOME-C098,3,35
44.953955,-93.298226,Please, No More Curry,3,38
44.953955,-93.298226,Saint Sabrina's-guest,0,42
44.953955,-93.298226,JLSConsulting,3,42
44.953337,-93.298128,Haven.Salon,2,39
44.953337,-93.298128,Goofballs,3,37
44.953337,-93.298128,Kristina's iPhone,3,83
44.953337,-93.298128,0A9UATAN,3,46
44.953337,-93.298128,xfinitywifi,0,48
44.953337,-93.298128,International Hero,3,38
44.953337,-93.298128,HOME-CA3F,3,45
44.953337,-93.298128,HOME-1F38-2.4,3,39
44.953337,-93.298128,NETGEAR99,3,38
44.953337,-93.298128,ASUS,3,42
44.953337,-93.298128,HP-Print-AE-Officejet 6600,0,39
44.953337,-93.298128,HOME-C322,3,39
44.953337,-93.298128,Jacuzzi_Time,2,37
44.953337,-93.298128,Laura Koski's Network,3,39
44.953337,-93.298128,HOME-C098,3,35
44.953337,-93.298128,Goats,3,35
44.953337,-93.298128,HOME-DC52,3,38
44.953337,-93.298128,Saint Sabrina's,3,38
44.953337,-93.298128,belkin.69a.guests,0,39
44.952897,-93.298291,24Hr,3,36
44.952897,-93.298291,Kristina's iPhone,3,83
44.952897,-93.298291,HOME-7D82,3,36
44.952897,-93.298291,!USI Fiber Available!,0,65
44.952897,-93.298291,Harmony Cycles,3,36
44.952897,-93.298291,USI-Fiber_4F9C,3,36
44.952897,-93.298291,HOME-1F38-2.4,3,36
44.952897,-93.298291,USI Wireless,0,65
44.952897,-93.298291,TheSpaGuest,3,36
44.952897,-93.298291,14990Minn,1,46
44.952897,-93.298291,usiw_secure,3,65
44.952897,-93.298291,Saint Sabrina's-guest,0,36
44.952897,-93.298291,McDuff,3,36
44.952897,-93.298291,City of Minneapolis Public WiFi,0,67
44.952897,-93.298291,xfinitywifi,0,36
44.952897,-93.298291,usiw_secure_S12N019T2,3,65
44.952897,-93.298291,mono,3,38
44.952897,-93.298291,ASUS,3,35
44.952897,-93.298291,Erica,3,38
44.952637,-93.298584,Isles Bun Guest,3,36
44.952637,-93.298584,HOME-7D82,3,38
44.952637,-93.298584,qwest1184,1,36
44.952637,-93.298584,Harmony Cycles,3,64
44.952637,-93.298584,USI-Fiber_4F9C,3,36
44.952637,-93.298584,HOME-1F38-2.4,3,36
44.952637,-93.298584,!USI Fiber Available!,0,66
44.952637,-93.298584,hpsetup,0,36
44.952637,-93.298584,usiw_secure_S12N019T2,3,64
44.952637,-93.298584,Saint Sabrina's,3,36
44.952637,-93.298584,Saint Sabrina's-guest,0,36
44.952637,-93.298584,Kristina's iPhone,3,83
44.952637,-93.298584,City of Minneapolis Public WiFi,0,64
44.952637,-93.298584,House of Walter,3,35
44.952637,-93.298584,Domain,3,36
44.952637,-93.298584,JLSConsulting,3,45
44.952637,-93.298584,ASUS,3,35
44.952637,-93.298584,The Philosopher's Crib,3,36
44.952637,-93.298584,Erica,3,38
44.952637,-93.298584,Isles Bun,3,36
44.952222,-93.298617,HOME-7D82,3,38
44.952222,-93.298617,TrostelMN,1,36
44.952222,-93.298617,linksys,2,36
44.952222,-93.298617,Lietuva,3,47
44.952222,-93.298617,usiw_secure_S12N019T2,3,67
44.952222,-93.298617,!USI Fiber Available!,0,67
44.952222,-93.298617,Kristina's iPhone,3,83
44.952222,-93.298617,Saint Sabrina's,3,36
44.952222,-93.298617,City of Minneapolis Public WiFi,0,66
44.952222,-93.298617,usiw_secure,3,66
44.952222,-93.298617,NETGEAR06,3,38
44.952222,-93.298617,House of Walter,3,35
44.952222,-93.298617,Domain,3,36
44.952222,-93.298617,Half Baked,3,40
44.952222,-93.298617,ASUS,3,35
44.952222,-93.298617,USI Wireless,0,66
44.952222,-93.298617,CenturyLink3684,3,36
44.952222,-93.298617,Isles Bun,3,36
44.952222,-93.298617,Isles Bun Guest,3,36
44.952091,-93.298568,iHub_00603505391e,3,38
44.952091,-93.298568,The Beat,3,36
44.952091,-93.298568,HOME-8CF2,3,40
44.952091,-93.298568,Titletown Wi fi,3,42
44.952091,-93.298568,gracetrinity,1,34
44.952091,-93.298568,HP-Print-7C-ENVY 4500 series,3,36
44.952091,-93.298568,Kristina's iPhone,3,83
44.952091,-93.298568,Saint Sabrina's,3,36
44.952091,-93.298568,CBCI-E53E-2.4,3,38
44.952091,-93.298568,HOME-26C2,3,38
44.952091,-93.298568,NETGEAR06,3,38
44.952091,-93.298568,216wifi,3,40
44.952091,-93.298568,Domain,3,36
44.952091,-93.298568,Wiggy,3,44
44.952091,-93.298568,USI-Fiber_365B 2.4g,3,36
44.952091,-93.298568,qwest1184,1,38
44.952091,-93.298568,CenturyLink3684,3,36
44.952091,-93.298568,HOME-0C12,3,40
44.952091,-93.298568,xfinitywifi,0,44
44.952091,-93.298568,linksys,3,35
44.951709,-93.298486,The Beat,3,36
44.951709,-93.298486,linksys,0,38
44.951709,-93.298486,,3,36
44.951709,-93.298486,gracetrinity,1,34
44.951709,-93.298486,HP-Print-7C-ENVY 4500 series,3,36
44.951709,-93.298486,Kristina's iPhone,3,83
44.951709,-93.298486,Apple Network,3,38
44.951709,-93.298486,CBCI-E53E-2.4,3,38
44.951709,-93.298486,HOME-26C2,3,38
44.951709,-93.298486,iHub_00603505391e,3,36
44.951709,-93.298486,ngHub_319443NK02683,3,35
44.951709,-93.298486,usiw_secure_S13N140T1,3,44
44.951709,-93.298486,PHENOM,3,36
44.951709,-93.298486,USI-Fiber_365B 2.4g,3,36
44.951709,-93.298486,qwest1184,1,38
44.951709,-93.298486,CenturyLink3684,3,36
44.951709,-93.298486,xfinitywifi,0,39
44.951709,-93.298486,TrostelMN,1,38
44.951709,-93.298486,NHL1922,3,38
44.951709,-93.298486,fredandmarys Network,3,38
44.951229,-93.298665,linksys,0,38
44.951229,-93.298665,,3,36
44.951229,-93.298665,BOBBY1,3,40
44.951229,-93.298665,!USI Fiber Available!,0,47
44.951229,-93.298665,Kristina's iPhone,3,83
44.951229,-93.298665,Apple Network,3,38
44.951229,-93.298665,PHENOM,3,35
44.951229,-93.298665,glassland,2,53
44.951229,-93.298665,iHub_00603505391e,3,36
44.951229,-93.298665,ngHub_319443NK02683,3,35
44.951229,-93.298665,BKTS,2,38
44.951229,-93.298665,Dell_device,0,38
44.951229,-93.298665,usiw_secure_S13N140T1,3,42
44.950781,-93.298503,!USI Fiber Available!,0,45
44.950781,-93.298503,Oh... Hello,3,38
44.950781,-93.298503,TrostelMN-2,3,38
44.950781,-93.298503,City of Minneapolis Public WiFi,0,51
44.950781,-93.298503,Bill Wi The Science Fi,3,36
44.950781,-93.298503,JIMANDA,3,36
44.950781,-93.298503,HOME-0428,3,43
44.950781,-93.298503,ngHub_319446NK034E4,3,38
44.950781,-93.298503,glassland,2,35
44.950781,-93.298503,TibetStore,3,35
44.950781,-93.298503,Kristina's iPhone,3,83
44.950781,-93.298503,xfinitywifi,0,39
44.950781,-93.298503,PHENOM,3,38
44.950781,-93.298503,HOME-46C2,3,36
44.950781,-93.298503,LM-Corp,3,38
44.950781,-93.298503,NETGEAR17,3,39
44.950781,-93.298503,BKTS,2,38
44.950781,-93.298503,Dell_device,0,38
44.950781,-93.298503,Home,3,36
44.950781,-93.298503,Bill Wi The Science Fi (Guest),3,36
44.950781,-93.298503,CKApartment,3,36
44.950513,-93.298438,Corp_Wifi,3,40
44.950513,-93.298438,johnfluevog,3,36
44.950513,-93.298438,Salsa a La Salsa - Private,3,39
44.950513,-93.298438,JIMANDA,3,35
44.950513,-93.298438,BarLouie_Guest,3,38
44.950513,-93.298438,ei WiFi,3,36
44.950513,-93.298438,glassland,2,35
44.950513,-93.298438,TibetStore,3,35
44.950513,-93.298438,Kristina's iPhone,3,83
44.950513,-93.298438,usiw_secure_S12N133T1,3,44
44.950513,-93.298438,LionWiFi-Guest,0,55
